市代码,市,POINT_X,POINT_Y
341300,宿州市,117.2108217,33.85867649
341500,六安市,116.2297296,31.66000371
341600,亳州市,116.1806688,33.43545858
341700,池州市,117.3656288,30.28377135
341800,宣城市,118.8522389,30.68624062
350100,福州市,119.1802954,26.04970418
350200,厦门市,118.1157751,24.67653115
350300,莆田市,118.8895199,25.45085655
350400,三明市,117.3959207,26.29867899
350500,泉州市,118.2572958,25.20012817
350600,漳州市,117.442971,24.36641486
350700,南平市,118.1421265,27.33901888
350800,龙岩市,116.7386918,25.29283904
350900,宁德市,119.4734206,26.97493525
360100,南昌市,116.0190358,28.64931419
360200,景德镇市,117.2699585,29.30727815
360300,萍乡市,113.9025314,27.51162446
360400,九江市,115.452666,29.32176584
360500,新余市,114.8525657,27.84520193
360600,鹰潭市,117.1086256,28.22397615
360700,赣州市,115.272968,25.70884414
360800,吉安市,114.8246945,26.97363762
360900,宜春市,114.9727132,28.30606691
361000,抚州市,116.4343458,27.51000329
361100,上饶市,117.4722795,28.77341203
370100,济南市,117.214758,36.63710369
370200,青岛市,120.1425865,36.45320448
370300,淄博市,118.0533005,36.60772751
370400,枣庄市,117.3932935,34.91596425
370500,东营市,118.601618,37.62222506
370600,烟台市,120.8005662,37.24081227
370700,潍坊市,119.0711012,36.54564827
370800,济宁市,116.7349627,35.36850166
370900,泰安市,117.0258318,36.00098447
371000,威海市,121.983078,37.12033213
371100,日照市,119.1351101,35.58295534
371300,临沂市,118.2804686,35.30908739
371400,德州市,116.6464057,37.2477231
371500,聊城市,115.880558,36.45851776
371600,滨州市,117.8376761,37.53162765
371700,菏泽市,115.6924321,35.15043135
410100,郑州市,113.4689766,34.62787112
410200,开封市,114.5354602,34.60395183
410300,洛阳市,112.0311679,34.29106922
410400,平顶山市,113.0118289,33.79539797
410500,安阳市,114.353838,35.87644562
410600,鹤壁市,114.3109051,35.72169273
410700,新乡市,114.0885382,35.26212749
410800,焦作市,113.1291004,35.11685597
410900,濮阳市,115.2825338,35.80846598
411000,许昌市,113.7095601,34.07259161
411100,漯河市,113.8998845,33.65574646
411200,三门峡市,111.1058845,34.36092061
411300,南阳市,112.2845019,33.04274906
411400,商丘市,115.6982094,34.28842065
411500,信阳市,114.8838967,32.081181
411600,周口市,114.8777881,33.72175098
411700,驻马店市,114.1508655,32.92337552
419001,济源市,112.3918669,35.10028465
420100,武汉市,114.3429581,30.62357271
420200,黄石市,115.0252829,29.92682798
420300,十堰市,110.4423293,32.45591943
420500,宜昌市,111.135155,30.74691811
420600,襄阳市,111.9371445,31.93070049
420700,鄂州市,114.7557999,30.32870287
420800,荆门市,112.6082606,31.06895909
420900,孝感市,113.879251,31.1183217
421000,荆州市,112.5699907,29.99590845
421100,黄冈市,115.3397301,30.71586232
421200,咸宁市,114.175159,29.62364297
421300,随州市,113.4240872,31.82837146
422800,恩施市,109.5490264,30.1915715
429004,仙桃市,113.3750901,30.29012704
429005,潜江市,112.7560767,30.33904096
429006,天门市,113.1117753,30.64485233
429021,神农架市,110.4747428,31.59036868
430100,长沙市,113.1530686,28.22690849
430200,株洲市,113.5164338,27.11983518
430300,湘潭市,112.6026963,27.73156165
430400,衡阳市,112.5743855,26.79436065
430500,邵阳市,110.8746939,26.91362303
430600,岳阳市,113.2544875,29.0653122
430700,常德市,111.5195467,29.30011326
430800,张家界市,110.5255853,29.39360373
430900,益阳市,111.951003,28.57510964
431000,郴州市,113.1367444,25.81469595
431100,永州市,111.7294365,25.77465205
431200,怀化市,110.0753731,27.54885027
431300,娄底市,111.6143224,27.73916994
433100,湘西市,109.7269277,28.6946923
440100,广州市,113.535746,23.34836467
440200,韶关市,113.7745254,24.82050491
440300,深圳市,114.1266228,22.65462662
440400,珠海市,113.356941,22.17009577
440500,汕头市,116.5831028,23.33337859
440600,佛山市,112.9444508,23.00640786
440700,江门市,112.669867,22.28127915
440800,湛江市,110.1638753,21.09646238
440900,茂名市,110.9510114,22.01526518
441200,肇庆市,112.2053493,23.53755271
441300,惠州市,114.4985603,23.24271662
441400,梅州市,116.0792072,24.20278157
441500,汕尾市,115.5323342,23.01470305
441600,河源市,114.9576599,24.04448717
441700,阳江市,111.7718725,22.03938037
441800,清远市,112.8744778,24.3147376
441900,东莞市,113.8757231,22.93531353
442000,中山市,113.3843708,22.52046658
445100,潮州市,116.7725138,23.79593513
445200,揭阳市,116.1169032,23.33832371
445300,云浮市,111.7938549,22.8159126
450100,南宁市,108.463204,23.05701343
450200,柳州市,109.3713495,24.94763523
450300,桂林市,110.5141663,25.35499997
450400,梧州市,110.9903558,23.48084309
450500,北海市,109.3326253,21.67688544
450600,防城港市,107.9978495,21.8829412
450700,钦州市,109.024637,22.18319956
450800,贵港市,109.9985092,23.30829265
450900,玉林市,110.1814531,22.44128774
451000,百色市,106.2867194,23.98583208
451100,贺州市,111.3622823,24.35972994
451200,河池市,107.8419799,24.64226221
451300,来宾市,109.4129291,23.85407781
451400,崇左市,107.2734696,22.50302151
460100,海口市,110.4209698,19.83184763
460200,三亚市,109.4186196,18.39311076
460300,三沙市,112.5882331,16.84912971
460400,儋州市,109.4019248,19.56784674
469001,五指山市,109.507475,18.82570302
469002,琼海市,110.4030098,19.2107267
469005,文昌市,110.769657,19.74566938
469006,万宁市,110.2819269,18.83525197
469007,东方市,108.8401876,18.99429695
469021,定安市,110.3076251,19.48515449
469022,屯昌市,110.0511244,19.34290429
469023,澄迈市,109.9851436,19.68841738
469024,临高市,109.7132667,19.80191504
469025,白沙市,109.3479248,19.21140469
469026,昌江市,109.0006107,19.21773817
469027,乐东市,109.0523074,18.65419959
469028,陵水市,109.9379033,18.57157194
469029,保亭市,109.6465777,18.59140979
469030,琼中市,109.8509447,19.03516864
500000,重庆市,107.874403,30.05722342
510100,成都市,103.9299544,30.65342702
510300,自贡市,104.6828456,29.2865804
510400,攀枝花市,101.7294828,26.80691421
510500,泸州市,105.6665154,28.44016619
510600,德阳市,104.4350155,31.13018393
510700,绵阳市,104.7032605,31.8489839
510800,广元市,105.7824895,32.26219851
510900,遂宁市,105.4716257,30.63161468
511000,内江市,104.9113969,29.64068851
511100,乐山市,103.5703616,29.21607378
511300,南充市,106.2037808,31.19561078
511400,眉山市,103.7582335,29.9299279
511500,宜宾市,104.6356153,28.57325794
511600,广安市,106.6633118,30.42621804
511700,达州市,107.644772,31.36588372
511800,雅安市,102.6638011,29.91221795
511900,巴中市,107.0380279,32.01703734
512000,资阳市,105.1153914,30.10038831
513200,阿坝市,102.6081558,32.40029967
513300,甘孜市,99.99701819,30.94856032
513400,凉山市,102.0795798,27.88658676
520100,贵阳市,106.7064717,26.8415517
520200,六盘水市,104.8911725,26.13520924
520300,遵义市,107.0849211,28.16852533
520400,安顺市,105.9490019,25.99505999
520500,毕节市,105.2146686,27.06737362
520600,铜仁市,108.5412675,27.97187811
522300,黔西南市,105.4643829,25.26552199
522600,黔东南市,108.5575473,26.5057259
522700,黔南市,107.2500744,26.0131076
530100,昆明市,102.8728056,25.38711448
530300,曲靖市,103.9377414,25.70356472
530400,玉溪市,102.2019166,24.13962307
530500,保山市,98.97093904,24.97673568
530600,昭通市,104.0021511,27.65349544
530700,丽江市,100.5239007,26.94066077
530800,普洱市,100.7203563,23.18600938
530900,临沧市,99.67368313,23.9398166
532300,楚雄市,101.5680705,25.35191018
532500,红河市,103.0350487,23.43975774
532600,文山市,104.714447,23.68899453
532800,西双版纳市,100.9440603,21.93076522
532900,大理市,100.0392327,25.72799586
533100,德宏市,98.08502122,24.55900091
533300,怒江市,98.86960373,26.95957183
533400,迪庆市,99.43976826,27.95698272
540100,拉萨市,91.08977786,30.03699292
540200,日喀则市,86.48373729,29.4912237
540300,昌都市,97.03848692,30.77467117
540400,林芝市,95.24369372,29.20196873
540500,山南市,92.264695,28.29809445
540600,那曲市,89.2571959,32.73598115
542500,阿里市,82.55783456,33.02939231
610100,西安市,108.7918545,34.10692425
610200,铜川市,109.0321533,35.19566517
610300,宝鸡市,107.2000299,34.37878942
610400,咸阳市,108.3904668,34.78453823
610500,渭南市,109.8507668,34.95004769
610600,延安市,109.3152027,36.43718397
610700,汉中市,107.1015142,33.09055454
610800,榆林市,109.5662544,38.03781757
610900,安康市,108.9265447,32.75723318
611000,商洛市,109.9012688,33.64709694
620100,兰州市,103.6541845,36.35004309
620200,嘉峪关市,98.20961949,39.82902699
620300,金昌市,102.0469365,38.43257257
620400,白银市,104.6213952,36.61349109
620500,天水市,105.7372083,34.64769464
620600,武威市,103.0565376,38.16653465
620700,张掖市,99.82780288,38.95299234
620800,平凉市,106.6457532,35.30588288
620900,酒泉市,96.05566336,40.26018494
621000,庆阳市,107.5905504,36.16202142
621100,定西市,104.4525105,35.11986746
621200,陇南市,105.2203504,33.59727011
622900,临夏市,103.2801699,35.63018333
623000,甘南市,102.7665649,34.3223305
630100,西宁市,101.437458,36.82797011
630200,海东市,102.3436915,36.33201517
632200,海北市,100.3029106,37.75892498
632300,黄南市,101.6294251,35.02211934
632500,海南市,100.257671,35.89998223
632600,果洛市,99.41993734,34.11574328
632700,玉树市,94.32138778,34.21085634
632800,海西市,94.53106539,36.71235956
640100,银川市,106.34521,38.27995447
640200,石嘴山市,106.513046,39.00650282
640300,吴忠市,106.5275621,37.46166133
640400,固原市,106.1807183,35.91491744
640500,中卫市,105.5009565,37.01372234
650100,乌鲁木齐市,87.78649488,43.75350361
650200,克拉玛依市,85.18950021,45.47549263
650400,吐鲁番市,89.81562963,42.39130325
650500,哈密市,93.51472769,43.03894438
652300,昌吉市,88.6325399,44.34569502
652700,博尔塔拉市,82.10591322,44.7311708
652800,巴音郭楞市,87.46617136,39.49079009
652900,阿克苏市,81.54858694,40.9627162
653000,克孜勒苏柯尔克孜市,75.94554287,39.65618955
653100,喀什市,77.18743981,38.12612516
653200,和田市,80.92262535,37.07153801
654000,伊犁市,82.1233333,43.44605179
654200,塔城市,84.78972152,45.6420659
654300,阿勒泰市,88.40418466,46.90700578
659001,石河子市,86.03566951,44.30551931
659002,阿拉尔市,81.3100738,40.59826928
659003,图木舒克市,79.0259048,39.8438367
659004,五家渠市,87.55472587,44.36169452
659005,北屯市,87.98370598,47.24177752
659006,铁门关市,85.63437871,41.80112494
659007,双河市,82.34407299,44.85221614
659008,可克达拉市,80.68302358,43.93252799
659009,昆玉市,79.36192673,37.36264992
659010,胡杨河市,84.7811225,44.81853325
